"0","library(shiny)"
"0",""
"0","ui <- fluidPage("
"0","  titlePanel(""Histogram Example""),"
"0","  sidebarLayout("
"0","    sidebarPanel("
"0","      sliderInput(""obs"", ""Number of observations:"", min = 10, max = 100, value = 30)"
"0","    ),"
"0","    mainPanel("
"0","      plotOutput(""distPlot"")"
"0","    )"
"0","  )"
"0",")"
"0",""
"0","server <- function(input, output) {"
"0","  output$distPlot <- renderPlot({"
"0","    hist(rnorm(input$obs))"
"0","  })"
"0","}"
"0",""
"0","shinyApp(ui = ui, server = server)"
"2","
Listening on http://127.0.0.1:6029
"
